Time	Voltage
1684761571293652	9.153079106094083
1684761571297654	9.166648738348158
1684761571300653	9.13337083067745
1684761571303653	9.156956143880961
1684761571307654	9.169233430206077
1684761571310654	9.171818122063996
1684761571313653	9.172787381510716
1684761571316652	9.170525776135037
1684761571320653	9.185387754318072
1684761571328350	9.178602938191034
1684761571333654	9.177310592262074
1684761571337654	9.178926024673274
1684761571341651	9.167294911312638
1684761571344652	9.150494414236164
1684761571348653	9.177310592262074
1684761571351652	9.140478733286727
1684761571355654	9.165356392419199
1684761571358654	9.178602938191034
1684761571361652	9.152109846647363
1684761571365654	9.173110467992956
1684761571368654	9.179895284119993
1684761571371654	9.10429304727586
1684761571374652	9.174725900404155
1684761571378654	9.173756640957436
1684761571381652	9.144355771073606
1684761571384653	9.178926024673274
1684761571387652	9.182803062460152
1684761571391654	9.185710840800311
1684761571394654	9.156309970916482
1684761571398656	9.175372073368635
1684761571401653	9.174079727439675
1684761571404652	9.151786760165123
1684761571407652	9.19023405155167
1684761571411652	9.18926479210495
1684761571414652	8.712389144318877
1684761571417652	9.178279851708794
1684761571421654	9.181187630048953
1684761571424652	9.147586635896005
1684761571427652	9.178926024673274
1684761571431654	9.184741581353592
1684761571434653	9.185710840800311
1684761571437652	9.186357013764791
1684761571441654	9.19152639748063
1684761571444652	9.180864543566713
1684761571448654	9.182803062460152
1684761571451654	9.192818743409589
1684761571454652	9.183126148942392
1684761571458652	9.186033927282551
1684761571461652	9.19120331099839
1684761571465654	9.186033927282551
1684761571468654	9.19152639748063
1684761571471653	9.185387754318072
1684761571475654	9.18926479210495
1684761571478652	9.200572818983346
1684761571481652	9.192818743409589
1684761571485654	9.183126148942392
1684761571488654	9.193464916374069
1684761571491653	9.194434175820788
1684761571494652	9.1588946627744
1684761571498654	9.19217257044511
1684761571501654	8.710127538943198
1684761571504652	9.202834424359025
1684761571508654	9.202834424359025
1684761571511654	9.196695781196468
1684761571514653	9.201865164912306
1684761571517652	9.197988127125427
1684761571521654	9.18797244617599
1684761571524653	9.169556516688317
1684761571527654	9.199926646018866
1684761571530652	8.96245808157255
1684761571534654	9.205419116216945
1684761571537653	9.206388375663664
1684761571540652	9.182479975977913
1684761571544654	9.174725900404155
1684761571547652	9.205096029734705
1684761571551654	9.207680721592624
1684761571554654	9.196695781196468
1684761571557652	9.210265413450543
1684761571561652	9.197988127125427
1684761571564652	9.173756640957436
1684761571567652	9.181187630048953
1684761571571666	9.208973067521583
1684761571574652	9.18732627321151
1684761571577652	9.212203932343982
1684761571581654	9.209942326968303
1684761571584654	9.194434175820788
1684761571587652	9.198311213607667
1684761571591654	9.171818122063996
1684761571594654	9.205742202699184
1684761571597653	9.214465537719661
1684761571600652	9.19152639748063
1684761571604654	9.165033305936959
1684761571607652	9.208326894557104
1684761571610652	9.202188251394546
1684761571614655	9.202834424359025
1684761571617652	9.215111710684141
1684761571620652	9.181187630048953
1684761571624654	9.175695159850875
1684761571627653	9.199603559536627
1684761571630652	9.158248489809921
1684761571634654	9.208649981039343
1684761571637652	9.21737331605982
1684761571640652	9.186357013764791
1684761571643652	9.208973067521583
1684761571647653	9.21672714309534
1684761571650712	9.172787381510716
1684761571653654	9.197665040643187
1684761571656652	9.21705022957758
1684761571660652	9.21705022957758
1684761571663652	9.204772943252465
1684761571667652	9.213819364755182
1684761571670652	9.21931183495326
1684761571674654	9.197341954160947
1684761571677652	9.215434797166381
1684761571680652	9.212527018826222
1684761571683652	9.211234672897262
1684761571687654	9.210265413450543
1684761571690654	9.18926479210495
1684761571693653	9.16309478704352
1684761571696652	9.21898874847102
1684761571700655	9.2196349214355
1684761571703654	9.223188872740138
1684761571706652	9.223188872740138
1684761571709652	9.228035169973737
1684761571713712	9.214788624201901
1684761571716653	9.214142451237421
1684761571719652	9.214142451237421
1684761571723653	9.230296775349416
1684761571726653	9.224158132186858
1684761571729654	9.208649981039343
1684761571732652	9.195726521749748
1684761571735652	9.233850726654055
1684761571739653	9.230942948313896
1684761571742653	9.176987505779834
1684761571746366	9.21769640254206
1684761571749654	9.22028109439998
1684761571752652	9.224804305151338
1684761571755652	9.225773564598057
1684761571758652	9.230296775349416
1684761571762658	9.223835045704618
1684761571765652	9.222542699775659
1684761571769654	9.21866566198878
1684761571772652	9.19088022451615
1684761571776830	9.230942948313896
1684761571780654	9.234173813136294
1684761571784652	9.222865786257898
1684761571787652	9.230942948313896
1684761571791654	9.231589121278375
1684761571794652	9.227712083491497
1684761571797654	9.229650602384936
1684761571801655	8.956965611374471
1684761571804654	9.235789245547494
1684761571807652	9.229327515902696
1684761571811653	9.230296775349416
1684761571814652	9.239989369816612
1684761571818654	9.239020110369893
1684761571821796	9.21737331605982
1684761571825179	9.209619240486063
1684761571827652	9.224804305151338
1684761571831654	9.176018246333115
1684761571834654	9.177310592262074
1684761571837652	9.241604802227812
1684761571841660	9.232881467207335
1684761571844652	9.203157510841265
1684761571847652	9.231912207760615
1684761571851654	9.1621255275968
1684761571854654	9.201218991947826
1684761571857880	9.24515875353245
1684761571860808	9.18926479210495
1684761571863808	9.22060418088222
1684761571867868	9.232558380725095
1684761571870810	9.238050850923173
1684761571873810	9.24612801297917
1684761571877808	9.24903579131933
1684761571880810	9.193788002856309
1684761571884811	9.181833803013433
1684761571888300	9.24645109946141
1684761571890808	9.235466159065254
1684761571894810	9.24612801297917
1684761571897809	9.242897148156771
1684761571900808	9.234496899618534
1684761571904812	9.227712083491497
1684761571907810	9.250328137248289
1684761571910810	9.251297396695009
1684761571913808	9.21898874847102
1684761571918088	9.242897148156771
1684761571920810	9.196695781196468
1684761571923808	9.234496899618534
1684761571927809	9.24709727242589
1684761571930868	9.250651223730529
1684761571933868	9.199280473054387
1684761571937810	9.253882088552928
1684761571940810	9.24612801297917
1684761571943810	9.200572818983346
1684761571946808	9.240958629263332
1684761571950810	9.257759126339806
1684761571953808	9.24677418594365
1684761571957810	9.253559002070688
1684761571960808	9.27455962341628
1684761571963808	9.235466159065254
1684761571967866	9.24451258056797
1684761571970808	9.250974310212769
1684761571973808	9.250651223730529
1684761571977810	9.250328137248289
1684761571980830	9.211880845861742
1684761571983808	9.24515875353245
1684761571987810	9.257759126339806
1684761571990811	9.258405299304286
1684761571994870	9.252266656141728
1684761571998810	9.265836288395803
1684761572001808	9.222219613293419
1684761572004809	9.239989369816612
1684761572008810	9.260343818197725
1684761572011808	9.16083318166784
1684761572014808	9.264220855984604
1684761572018810	9.257759126339806
1684761572021808	9.243866407603491
1684761572024809	9.24742035890813
1684761572028810	9.264867028949084
1684761572031810	9.228358256455977
1684761572035810	9.257436039857566
1684761572038811	9.256466780410847
1684761572041809	9.250651223730529
1684761572044808	9.259697645233246
1684761572048808	9.265513201913564
1684761572052810	9.22060418088222
1684761572055810	9.24903579131933
1684761572059811	9.261636164126685
1684761572062808	9.236758504994214
1684761572065808	9.263251596537884
1684761572068808	9.263251596537884
1684761572072810	9.081030820554588
1684761572075808	9.262282337091165
1684761572078810	9.262928510055644
1684761572082810	9.264543942466844
1684761572085810	9.259697645233246
1684761572088810	9.255820607446367
1684761572092964	9.261313077644445
1684761572095809	9.261313077644445
1684761572098810	9.258405299304286
1684761572101808	9.24612801297917
1684761572105809	9.265190115431324
1684761572108918	9.260666904679965
1684761572112810	9.260020731715485
1684761572115809	9.260020731715485
1684761572118810	9.271974931558361
1684761572121809	9.15921774925664
1684761572125810	9.257436039857566
1684761572128810	9.269067153218202
1684761572131808	9.272944191005081
1684761572135810	9.27326727748732
1684761572138809	9.271005672111642
1684761572141808	9.271005672111642
1684761572145810	9.250328137248289
1684761572148810	9.275528882863
1684761572151810	9.272298018040601
1684761572154808	9.271651845076121
1684761572158812	9.271005672111642
1684761572161810	9.24903579131933
1684761572164808	9.27326727748732
1684761572167808	9.271651845076121
1684761572171810	9.263574683020124
1684761572174808	9.213173191790702
1684761572177808	9.289744688081555
1684761572180808	9.288775428634835
1684761572184810	8.955027092481032
1684761572187825	9.27811357472092
1684761572190809	9.282313698990038
1684761572193808	9.255497520964127
1684761572197810	9.292006293457234
1684761572200810	9.27455962341628
1684761572203810	9.252266656141728
1684761572207024	9.281667526025558
1684761572210809	9.291683206974994
1684761572213808	9.289744688081555
1684761572216809	9.295560244761873
1684761572219809	9.282959871954517
1684761572223810	9.293944812350674
1684761572226811	9.296852590690833
1684761572229808	9.242250975192292
1684761572232808	9.242250975192292
1684761572236810	9.296529504208593
1684761572239808	9.241281715745572
1684761572243962	9.272621104522841
1684761572246810	9.224804305151338
1684761572249808	9.296529504208593
1684761572253822	9.260989991162205
1684761572256808	9.289098515117075
1684761572259808	9.287159996223636
1684761572263966	9.284898390847957
1684761572266811	9.296852590690833
1684761572269808	9.292975552903954
1684761572273869	9.300729628477711
1684761572276808	9.298144936619792
1684761572279810	9.294267898832913
1684761572282808	9.290713947528275
1684761572285810	9.292006293457234
1684761572289810	9.289744688081555
1684761572292810	9.262928510055644
1684761572295808	9.292652466421714
1684761572300144	9.27746740175644
1684761572302808	9.272944191005081
1684761572306810	9.292975552903954
1684761572309834	9.30234506088891
1684761572312808	9.284252217883477
1684761572315809	9.30396049330011
1684761572319810	9.293298639386194
1684761572324809	9.301052714959951
1684761572328811	9.292006293457234
1684761572331809	9.286836909741396
1684761572334869	9.2180194890243
1684761572337808	9.298144936619792
1684761572341810	9.271651845076121
1684761572344808	9.307514444604749
1684761572347808	9.306868271640269
1684761572350808	8.785406689305091
1684761572354810	9.1588946627744
1684761572357810	9.309776049980428
1684761572360810	9.27326727748732
1684761572363808	9.30589901219355
1684761572366808	9.309452963498188
1684761572370810	9.301375801442191
1684761572373808	9.298468023102032
1684761572377810	9.30396049330011
1684761572380810	9.30492975274683
1684761572383810	9.30234506088891
1684761572386809	9.30654518515803
1684761572389808	9.167617997794878
1684761572392808	8.856485715397866
1684761572396810	9.317207039071945
1684761572399810	9.314299260731786
1684761572402808	9.326253460574662
1684761572405808	9.309129877015948
1684761572409916	9.30492975274683
1684761572412810	9.268420980253723
1684761572415808	9.316560866107466
1684761572419808	9.30622209867579
1684761572422808	9.293298639386194
1684761572426810	9.295237158279633
1684761572429809	9.312683828320587
1684761572432810	9.322699509270024
1684761572435810	9.323345682234503
1684761572439810	9.308806790533708
1684761572443818	9.30589901219355
1684761572447562	9.319145557965385
1684761572450809	9.323668768716743
1684761572454810	9.308483704051469
1684761572457809	9.316883952589706
1684761572460808	9.30428357978235
1684761572464826	9.301698887924431
1684761572467811	9.324314941681223
1684761572470808	9.257759126339806
1684761572474810	9.27746740175644
1684761572477810	9.318822471483145
1684761572480808	9.286190736776916
1684761572484810	8.752774954598863
1684761572487809	9.324314941681223
1684761572490808	9.318176298518665
1684761572494810	9.33174593077274
1684761572497808	9.329484325397061
1684761572501810	9.300406541995471
1684761572504810	9.300729628477711
1684761572507808	9.318822471483145
1684761572511810	9.329807411879301
1684761572514809	9.270682585629402
1684761572517808	9.33045358484378
1684761572521810	9.282636785472278
1684761572524808	9.30202197440667
1684761572527808	9.317530125554185
1684761572531810	9.320114817412104
1684761572534810	9.316883952589706
1684761572537808	9.320437903894344
1684761572541808	9.297821850137552
1684761572544810	9.328191979468102
1684761572548868	9.323345682234503
1684761572551810	9.19217257044511
1684761572554808	9.30428357978235
1684761572558810	9.326899633539142
1684761572561808	9.30363740681787
1684761572564811	9.327545806503622
1684761572568811	9.323991855198983
1684761572571809	9.327222720021382
1684761572574808	9.33077667132602
1684761572577808	9.320437903894344
1684761572581810	9.325930374092422
1684761572584811	9.329807411879301
1684761572587810	9.33497679559514
1684761572590808	9.340792352275457
1684761572594810	9.330130498361541
1684761572597810	9.308483704051469
1684761572601811	9.266159374878043
1684761572604808	9.33529988207738
1684761572607808	9.33529988207738
1684761572610810	9.342084698204417
1684761572614810	8.611586161860032
1684761572617808	9.344346303580096
1684761572621810	9.294914071797393
1684761572624810	9.321084076858824
1684761572627810	9.347900254884735
1684761572630808	9.283282958436757
1684761572633808	9.341761611722177
1684761572637810	9.33400753614842
1684761572640810	9.299760369030992
1684761572643808	9.341438525239937
1684761572647810	9.344992476544576
1684761572651811	9.285221477330197
1684761572654809	9.351454206189374
1684761572658810	9.340792352275457
1684761572661810	9.294914071797393
1684761572664808	9.337561487453058
1684761572668811	9.337561487453058
1684761572671810	9.346930995438015
1684761572675810	9.328838152432581
1684761572678811	9.346607908955775
1684761572681808	9.358562108798651
1684761572684810	9.354038898047293
1684761572687808	9.343700130615616
1684761572691810	9.311068395909388
1684761572694808	9.347254081920255
1684761572697808	9.344669390062336
1684761572701810	9.354361984529532
1684761572704810	9.326899633539142
1684761572708810	9.344023217097856
1684761572711810	9.356623589905212
1684761572714808	9.345638649509056
1684761572718810	9.358562108798651
1684761572721808	9.324314941681223
1684761572724810	9.319468644447625
1684761572727808	9.356300503422972
1684761572730808	9.348546427849215
1684761572734808	9.348546427849215
1684761572737810	9.347577168402495
1684761572740808	9.356300503422972
1684761572745190	9.353715811565053
1684761572748827	9.346930995438015
1684761572751808	9.312683828320587
1684761572755810	9.352423465636093
1684761572758810	9.36146988713881
1684761572761807	9.326899633539142
1684761572765810	9.352100379153853
1684761572768808	9.351454206189374
1684761572771808	9.320760990376584
1684761572775808	9.352423465636093
1684761572779812	9.365346924925689
1684761572782810	9.3346537091129
1684761572785808	9.351777292671613
1684761572789810	9.356300503422972
1684761572792970	9.326576547056902
1684761572796810	9.36050062769209
1684761572799808	9.354038898047293
1684761572802808	9.353392725082813
1684761572805808	9.357269762869691
1684761572809969	9.340146179310977
1684761572812808	9.365023838443449
1684761572816810	9.358239022316411
1684761572819812	9.353715811565053
1684761572822810	9.358239022316411
1684761572825808	9.36017754120985
1684761572828811	9.356946676387452
1684761572832810	9.357915935834171
1684761572835808	9.35920828176313
1684761572838810	9.371808654570486
1684761572842810	9.367931616783608
1684761572845809	9.357592849351931
1684761572848808	9.36114680065657
1684761572851808	9.21737331605982
1684761572855809	9.36114680065657
1684761572858811	9.36243914658553
1684761572861810	9.344023217097856
1684761572864808	9.350161860260414
1684761572868810	9.368900876230327
1684761572871808	9.366639270854648
1684761572875810	9.367931616783608
1684761572878809	9.377624211250804
1684761572881808	9.350808033224894
1684761572884811	9.371808654570486
1684761572888810	9.367285443819128
1684761572891808	9.369547049194807
1684761572895810	9.369223962712567
1684761572898810	9.381178162555443
1684761572901808	9.376331865321845
1684761572904809	9.351131119707134
1684761572908810	9.374716432910645
1684761572911808	9.380531989590963
1684761572915810	9.379239643662004
1684761572918810	9.383116681448882
1684761572921808	9.378593470697524
1684761572925809	9.379885816626484
1684761572928808	9.385055200342322
1684761572931808	9.351454206189374
1684761572935871	9.373747173463926
1684761572938808	9.376978038286325
1684761572941808	9.346607908955775
1684761572945810	9.385055200342322
1684761572948810	9.351131119707134
1684761572952811	9.374716432910645
1684761572955808	9.375685692357365
1684761572958810	9.378916557179764
1684761572961809	9.374070259946166
1684761572965810	9.371808654570486
1684761572969810	9.38796297868248
1684761572972810	9.27359036396956
1684761572975810	9.38990149757592
1684761572978808	9.379239643662004
1684761572982810	9.378593470697524
1684761572985808	9.38828606516472
1684761572989868	9.38796297868248
1684761572992809	9.319468644447625
1684761572995808	9.384732113860082
1684761572999810	9.39087075702264
1684761573003808	9.384732113860082
1684761573006808	9.39151692998712
1684761573009808	9.355331243976252
1684761573013810	9.383116681448882
1684761573016810	9.383116681448882
1684761573019808	9.371808654570486
1684761573023810	9.355008157494012
1684761573026822	9.39087075702264
1684761573029808	9.39022458405816
1684761573032808	9.3905476705404
1684761573036810	9.3889322381292
1684761573039808	9.368254703265848
1684761573042808	9.39022458405816
1684761573046810	9.377624211250804
1684761573049808	9.387316805718001
1684761573053810	9.396040140738478
1684761573056986	9.386993719235761
1684761573060910	9.36082371417433
1684761573063808	9.396363227220718
1684761573066810	9.39119384350488
1684761573070812	9.386993719235761
1684761573073808	9.3905476705404
1684761573077810	9.35953136824537
1684761573080810	9.36211606010329
1684761573083810	9.397009400185198
1684761573086808	9.397009400185198
1684761573090809	9.338530746899778
1684761573093810	9.384409027377842
1684761573096808	9.399594092043117
1684761573100810	9.356623589905212
1684761573103889	9.181833803013433
1684761573106811	9.38860915164696
1684761573110869	9.397655573149677
1684761573113808	9.345638649509056
1684761573116810	9.401532610936556
1684761573120810	9.404440389276715
1684761573123809	9.372777914017206
1684761573126808	9.39151692998712
1684761573130810	9.341438525239937
1684761573133809	9.406701994652394
1684761573136808	9.407671254099114
1684761573140808	9.355977416940732
1684761573143808	9.396686313702958
1684761573147810	9.403471129829995
1684761573150808	9.397978659631917
1684761573153808	9.395070881291758
1684761573157810	9.403794216312235
1684761573160810	9.385378286824562
1684761573163808	9.382793594966643
1684761573166809	9.402824956865516
1684761573170810	9.406378908170154
1684761573173808	9.399917178525357
1684761573176808	9.400886437972076
1684761573180810	9.345638649509056
1684761573183810	9.33368444966618
1684761573186810	9.38860915164696
1684761573189808	9.403794216312235
1684761573193810	9.401532610936556
1684761573196810	9.41801002153079
1684761573199808	9.411548291885993
1684761573204132	9.385378286824562
1684761573207810	9.38828606516472
1684761573210810	9.323991855198983
1684761573213811	9.3921631029516
1684761573217810	9.403471129829995
1684761573220868	9.352423465636093
1684761573223811	9.38796297868248
1684761573227869	9.3905476705404
1684761573230809	9.399594092043117
1684761573233808	9.394747794809518
1684761573237810	9.395717054256238
1684761573240809	9.384732113860082
1684761573243810	9.394747794809518
1684761573247810	9.393132362398319
1684761573250810	9.401209524454316
1684761573254809	9.402824956865516
1684761573257808	9.39119384350488
1684761573261810	9.393778535362799
1684761573264810	9.345961735991295
1684761573268811	9.397978659631917
1684761573271808	9.341438525239937
1684761573274808	9.394101621845039
1684761573278809	9.399917178525357
1684761573281810	9.397009400185198
1684761573284808	9.380208903108723
1684761573287811	9.398624832596397
1684761573291810	9.402178783901036
1684761573294810	9.373424086981686
1684761573297810	9.396363227220718
1684761573301810	9.397009400185198
1684761573304809	9.379562730144244
1684761573307810	9.38763989220024
1684761573311810	9.396686313702958
1684761573315780	9.383762854413362
1684761573318808	9.402178783901036
1684761573322810	9.365670011407929
1684761573328004	9.38828606516472
1684761573330809	9.396363227220718
1684761573334810	9.397978659631917
1684761573337810	9.394101621845039
1684761573340810	9.38990149757592
1684761573343808	9.367608530301368
1684761573347810	9.393778535362799
1684761573350808	9.402178783901036
1684761573353808	9.324961114645703
1684761573357810	9.402501870383276
1684761573360810	9.38925532461144
1684761573363808	9.38990149757592
1684761573367810	9.400886437972076
1684761573370810	9.3921631029516
1684761573374810	9.39184001646936
1684761573377810	9.139832560322247
1684761573380810	9.337561487453058
1684761573383809	9.39151692998712
1684761573386808	9.38990149757592
1684761573390810	9.39151692998712
1684761573393810	9.356623589905212
1684761573396809	9.393778535362799
1684761573399808	9.399271005560877
1684761573403810	9.39087075702264
1684761573406810	9.38796297868248
1684761573409809	9.371808654570486
1684761573412808	9.372454827534966
1684761573416810	9.394747794809518
1684761573419808	9.38763989220024
1684761573422978	9.326576547056902
1684761573425808	9.348546427849215
1684761573429811	9.397009400185198
1684761573432830	9.401209524454316
1684761573435810	9.402824956865516
1684761573438808	9.398301746114157
1684761573442810	9.346284822473535
1684761573445810	9.395070881291758
1684761573448808	9.3889322381292
1684761573451808	9.384409027377842
1684761573455811	9.399271005560877
1684761573458810	9.406378908170154
1684761573461808	9.401532610936556
1684761573465810	9.374716432910645
1684761573468810	9.396040140738478
1684761573471810	9.400886437972076
1684761573475809	9.393778535362799
1684761573478811	9.396686313702958
1684761573481810	9.399271005560877
1684761573485809	9.375039519392885
1684761573488810	9.399917178525357
1684761573491811	9.401209524454316
1684761573494810	9.398624832596397
1684761573497808	9.39087075702264
1684761573501810	9.386024459789041
1684761573504808	9.38828606516472
1684761573507810	9.398624832596397
1684761573511810	9.367285443819128
1684761573514810	9.24935887780157
1684761573517810	9.399594092043117
1684761573520810	9.237727764440933
1684761573524810	9.372454827534966
1684761573527810	9.39119384350488
1684761573530809	9.402501870383276
1684761573534810	9.402501870383276
1684761573537809	9.397009400185198
1684761573540808	9.392809275916079
1684761573543808	9.392809275916079
1684761573547810	9.399594092043117
1684761573550810	9.383439767931122
1684761573553810	9.402501870383276
1684761573556810	9.400240265007596
1684761573559808	9.344346303580096
1684761573562808	9.374393346428405
1684761573566810	9.400240265007596
1684761573569810	9.401855697418796
1684761573572810	9.402178783901036
1684761573575811	9.387316805718001
1684761573578808	9.402501870383276
1684761573581808	9.375685692357365
1684761573585810	9.384409027377842
1684761573588810	9.382470508484403
1684761573591808	8.543738000589656
1684761573595810	9.392809275916079
1684761573598809	9.402178783901036
1684761573601808	9.400240265007596
1684761573605897	9.374070259946166
1684761573609602	9.398624832596397
1684761573613086	9.314622347214026
1684761573616380	9.355331243976252
1684761573619848	9.399917178525357
1684761573622810	9.343377044133376
1684761573625808	9.386347546271281
1684761573629810	9.38990149757592
1684761573632810	9.369223962712567
1684761573635810	9.400886437972076
1684761573639810	9.396363227220718
1684761573642810	9.3889322381292
1684761573645808	9.38990149757592
1684761573649918	9.399917178525357
1684761573652835	9.39184001646936
1684761573656810	9.39151692998712
1684761573659809	9.386670632753521
1684761573662810	9.357915935834171
1684761573667055	9.384085940895602
1684761573670906	9.343700130615616
1684761573675519	9.378916557179764
1684761573680809	9.393455448880559
1684761573683809	9.35953136824537
1684761573688811	9.3889322381292
1684761573692810	9.368900876230327
1684761573696811	9.400563351489836
1684761573699818	9.36179297362105
1684761573704811	9.385378286824562
1684761573708812	9.397009400185198
1684761573711810	9.297175677173072
1684761573714808	9.371808654570486
1684761573718808	9.397978659631917
1684761573721808	9.397009400185198
1684761573724808	9.3889322381292
1684761573728811	9.396363227220718
1684761573731810	9.335622968559619
1684761573734810	9.38990149757592
1684761573737808	9.38828606516472
1684761573741976	9.19023405155167
1684761573744811	9.365670011407929
1684761573747808	9.38990149757592
1684761573750808	9.395393967773998
1684761573754810	9.399917178525357
1684761573757810	9.392809275916079
1684761573760808	9.393132362398319
1684761573764811	9.38957841109368
1684761573767810	9.38796297868248
1684761573770810	9.38796297868248
1684761573773808	8.849377812788589
1684761573777810	9.39022458405816
1684761573780810	9.350808033224894
1684761573783810	9.354685071011772
1684761573786808	9.39151692998712
1684761573790808	9.336915314488579
1684761573793808	9.38828606516472
1684761573796811	9.392809275916079
1684761573800809	9.384085940895602
1684761573803810	9.399271005560877
1684761573806808	9.38925532461144
1684761573810810	9.36340840603225
1684761573813808	9.39184001646936
1684761573816808	9.394424708327278
1684761573819809	9.364377665478969
1684761573823809	9.397978659631917
1684761573826810	9.398624832596397
1684761573829808	9.400240265007596
1684761573833810	9.39248618943384
1684761573836810	9.3905476705404
1684761573839808	9.39151692998712
1684761573843810	9.290067774563795
1684761573846864	9.387316805718001
1684761573850893	9.373424086981686
1684761573853809	9.401209524454316
1684761573858040	9.401209524454316
1684761573861048	9.373747173463926
1684761573864048	9.379562730144244
1684761573868050	9.394747794809518
1684761573871049	9.378270384215284
1684761573874048	9.358562108798651
1684761573878050	9.399271005560877
1684761573881050	9.379239643662004
1684761573884049	9.282313698990038
1684761573887048	9.386024459789041
1684761573891048	9.38763989220024
1684761573894049	9.394424708327278
1684761573897048	9.392809275916079
1684761573901050	9.397655573149677
1684761573904715	9.364054578996729
1684761573908050	9.385378286824562
1684761573911050	9.393455448880559
1684761573914050	9.39119384350488
1684761573917048	9.400563351489836
1684761573921050	9.370839395123767
1684761573925049	9.397655573149677
1684761573928048	9.397332486667437
1684761573931049	9.401532610936556
1684761573934048	9.401209524454316
1684761573937048	9.364377665478969
1684761573941050	9.366639270854648
1684761573944049	9.386024459789041
1684761573947048	9.386347546271281
1684761573950048	9.374393346428405
1684761573954048	9.396363227220718
1684761573957049	9.394101621845039
1684761573960048	9.386347546271281
1684761573964052	9.3889322381292
1684761573967049	9.386993719235761
1684761573970048	9.396040140738478
1684761573974048	9.413809897261672
1684761573977048	9.399917178525357
1684761573981050	9.372777914017206
1684761573985050	9.394747794809518
1684761573990056	9.401209524454316
1684761573994048	9.401532610936556
1684761573998596	9.3905476705404
1684761574002244	9.35985445472761
1684761574006050	9.394747794809518
1684761574010049	9.396363227220718
1684761574013619	9.401209524454316
1684761574017048	9.396040140738478
1684761574020048	9.375362605875125
1684761574024108	9.376331865321845
1684761574027048	9.3905476705404
1684761574030160	9.394101621845039
1684761574034050	9.38990149757592
1684761574037048	9.39248618943384
1684761574041050	9.400240265007596
1684761574044598	9.369547049194807
1684761574047048	9.396040140738478
1684761574051050	9.394101621845039
1684761574054048	9.396040140738478
1684761574057273	9.405409648723435
1684761574061060	9.39184001646936
1684761574065173	9.376654951804085
1684761574068048	9.400240265007596
1684761574072050	9.393132362398319
1684761574075048	9.399917178525357
1684761574079050	9.396040140738478
1684761574082050	9.381501249037683
1684761574085048	9.385701373306802
1684761574088050	9.400240265007596
1684761574092161	9.412194464850472
1684761574095049	9.392809275916079
1684761574098048	9.394424708327278
1684761574102048	9.372454827534966
1684761574105048	9.355977416940732
1684761574108048	9.397332486667437
1684761574112050	9.395717054256238
1684761574115050	9.394424708327278
1684761574118048	9.394747794809518
1684761574122050	9.370193222159287
1684761574125108	9.36308531955001
1684761574128050	9.404440389276715
1684761574131048	9.395070881291758
1684761574135050	9.394101621845039
1684761574138049	9.401532610936556
1684761574142050	9.374070259946166
1684761574145049	9.371808654570486
1684761574148048	9.411225205403753
1684761574152048	9.405732735205675
1684761574155048	9.408640513545834
1684761574158048	9.394424708327278
1684761574162049	9.376978038286325
1684761574165048	9.383439767931122
1684761574169050	9.408963600028073
1684761574172050	9.294267898832913
1684761574175048	9.394424708327278
1684761574179050	9.397655573149677
1684761574182048	9.380208903108723
1684761574185049	9.403794216312235
1684761574189051	9.404763475758955
1684761574192049	9.379885816626484
1684761574195049	9.384085940895602
1684761574198048	9.398624832596397
1684761574202050	9.369870135677047
1684761574205050	8.913025849789847
1684761574208049	9.401209524454316
1684761574211048	9.317853212036425
1684761574215048	9.411548291885993
1684761574218050	9.41768693504855
1684761574221050	9.381178162555443
1684761574224048	9.407025081134634
1684761574228050	9.400563351489836
1684761574231048	8.747282484400785
1684761574234048	9.380531989590963
1684761574238222	9.414456070226151
1684761574241048	9.401855697418796
1684761574244048	9.397009400185198
1684761574248048	9.413809897261672
1684761574251049	8.640017772297142
1684761574255048	9.408963600028073
1684761574258048	9.409286686510313
1684761574261048	9.382470508484403
1684761574265050	9.402824956865516
1684761574268050	9.41736384856631
1684761574271049	9.364377665478969
1684761574274048	9.366639270854648
1684761574278050	9.41897928097751
1684761574281048	9.408317427063594
1684761574285108	9.402178783901036
1684761574288048	9.411548291885993
1684761574292050	9.41897928097751
1684761574295048	9.426410270069027
1684761574298048	9.412194464850472
1684761574301048	9.38957841109368
1684761574305049	9.414456070226151
1684761574308049	9.427379529515747
1684761574312050	9.348869514331454
1684761574315156	9.421887059317669
1684761574318048	9.421563972835429
1684761574321048	9.394424708327278
1684761574327180	9.41704076208407
1684761574331396	9.428348788962467
1684761574335049	9.42059471338871
1684761574339048	9.42091779987095
1684761574343049	9.41704076208407
1684761574346049	9.41801002153079
1684761574349048	9.41639458911959
1684761574353048	9.424471751175588
1684761574356048	9.429641134891426
1684761574358950	9.426410270069027
1684761574362951	9.426733356551267
1684761574365950	9.285867650294676
1684761574368951	9.422533232282149
1684761574371950	9.341438525239937
1684761574375952	9.41833310801303
1684761574378951	9.42091779987095
1684761574381950	9.42059471338871
1684761574384950	9.411225205403753
1684761574388952	9.42027162690647
1684761574391952	9.423502491728868
1684761574394951	9.243543321121251
1684761574397950	9.433518172678305
1684761574401954	9.424148664693348
1684761574404952	9.408640513545834
1684761574407951	9.41994854042423
1684761574411952	9.423179405246628
1684761574414952	9.423179405246628
1684761574417950	9.431902740267105
1684761574421952	9.372777914017206
1684761574424950	9.428348788962467
